,Actual,Predicted
87,0.012278505451074529,0.09822805
88,-0.3828726376579542,-0.49159262
89,-0.7247833918932077,-0.7186118
90,0.6428596250478064,0.5260152
91,-1.135076296975512,-0.65105355
92,0.34979326427473195,-0.30804688
93,-1.135076296975512,-0.30962753
94,-1.4281426577485865,-0.96547467
95,-0.7247833918932077,-0.47637558
96,0.34979326427473195,0.18407704
97,1.2338767859401734,0.61574286
98,-1.233253527834492,-0.8628657
99,-1.7949640526495514,-1.7322394
100,-1.0154075329931733,-0.7428122
101,0.5500552774696662,0.20688683
102,-0.3295150222398698,-0.17444085
103,0.2521044773503738,-0.13432632
104,0.1837223265033231,0.06030328
105,-0.23633945727141698,-0.20129246
106,-1.1155385395906403,-0.9583656
107,1.7174362812157462,1.4162244
108,0.9652326218981884,1.2608258
109,2.088653671528307,1.4756368
110,0.8431216382427407,1.1421832
111,0.8670553910392084,1.0910475
112,0.10557129696383656,-0.26334423
113,-0.17284174577058417,-0.33041066
114,1.4243699204426716,1.66114
115,-0.28518385073359603,-0.5814155
116,0.6770507004713318,0.15014946
117,-0.3828726376579542,-0.6976348
118,-0.43171703112013327,-0.094976634
119,-0.1874950638092379,-0.44910455
120,-0.28518385073359603,-0.5817109
121,-0.500099181967184,0.3176484
122,0.3009488708125529,-0.3603572
123,0.47678868727639756,0.056072094
124,0.134877933041144,0.4946829
125,-0.5489435754293631,-0.33371115
126,-0.9690053592041031,-0.53655875
127,-0.15818842773193045,-0.011468643
128,2.9214505800584605,1.1208497
129,0.2521044773503738,-0.0134246
130,0.7454328513183824,1.4859983
131,-0.28030429582672434,-0.01996419
132,-1.160475381575845,-0.9497144
133,0.4963264446612692,1.2584796
134,-1.1741518117452552,-0.50078565
135,-1.4579377377605156,-1.1574078
136,0.007882510039478412,0.28756207
137,0.6868195791637676,0.6747973
138,0.8138150021654332,1.2094549
139,1.1117658022847257,1.3388318
140,-0.9690053592041031,-0.5578568
141,-0.6270946049688496,-0.4125161
142,-0.9201609657419241,-0.4269856
143,-1.1155385395906403,-0.93530667
144,0.5500552774696662,0.57165253
145,-0.48202675638617776,-0.77322143
146,-0.7736277853553868,-0.45454764
147,-0.5294058180444914,-0.54431033
148,0.4425976118528722,-0.5441102
149,0.0029980706932605044,-0.2995599
150,2.9336616784240053,1.4836226
151,1.4732143139048508,0.3203072
152,-0.5782502115066706,-0.38550314
153,-0.3877570770041721,-0.27086467
154,0.1837223265033231,-0.20969968
155,0.08603353957896494,-0.14436421
156,0.05672690350165749,-0.11344641
157,-0.4805614245823124,-0.6038613
158,0.98477037928306,0.5780428
159,-1.506293687288073,-0.5167195
160,0.3009488708125529,0.93675894
161,-0.28078785532199996,0.7034219
162,1.3755255269804925,0.36853957
163,0.6428596250478064,-0.9814632
164,-0.5977879688915422,-0.7501707
165,0.007882510039478412,0.11722306
166,-0.4805614245823124,-0.28425968
167,0.33025550688986033,0.47161025
168,0.8675438349738301,0.91319394
169,-1.2132273265149984,-1.0073489
170,0.011301617581830948,0.6029026
171,-1.0666941461284614,-0.7685941
172,-0.17829766452030957,-0.0447656
173,-0.7247833918932077,-0.558012
174,-0.1874950638092379,-0.51611716
175,1.2241079072477374,0.104618855
176,-0.7247833918932077,-0.6390352
177,-1.2132273265149984,-0.15536126
178,1.7467429172930535,1.1903503
179,-0.8180761834059698,-0.6606755
180,0.007882510039478412,-0.1248507
181,-0.33402824419577515,0.32557458
182,-0.9177187460688151,-0.37030867
183,0.98477037928306,0.33483264
184,1.7613962353317072,0.8880328
185,-0.6759389984310287,-0.5948071
186,-0.7296678312394257,-0.87740624
187,-0.40241039504282583,-0.67273456
188,-0.5987648567607857,-0.6626208
189,-0.23633945727141698,-0.032173745
190,-0.5342902573907093,-1.0197012
191,1.033614772745239,0.24505723
192,-0.13376623100084092,-0.038474694
193,-0.5245799919704281,-0.3114679
194,-0.7247833918932077,0.39511436
195,-0.3828726376579542,-0.012711549
196,1.2289923465939554,0.8287616
197,1.2338767859401734,0.12769255
198,-0.7736277853553868,-0.6185195
199,-1.5282736643460535,-1.2915527
200,-0.5010760698364276,-0.30840153
201,-0.23633945727141698,-0.2550089
202,-1.2620717199771776,-0.3451872
203,0.7405484119721646,0.9800222
204,1.3755255269804925,0.73413944
205,0.47678868727639756,-0.24787228
206,-0.01165524734539322,-0.15160018
207,-0.8224721788175658,0.08511714
208,-0.871316572279745,0.13438003
209,-1.2088313311034025,-0.9283942
210,-0.08980627688487974,-0.14717185
211,-1.1155385395906403,-0.7035532
212,1.8444317042174116,1.541912
213,-0.6319790443150675,-0.3801388
214,-0.5294058180444914,-0.40565562
215,-0.35405444551526855,-0.32183883
216,0.47678868727639756,0.8569292
217,-0.598276412826164,-0.38023534
218,1.8151250681401043,1.7577999
219,0.9891663746946561,0.0874145
220,2.9336616784240053,1.2594773
221,-1.013453757254686,-0.9347215
222,0.007882510039478412,0.4480645
223,-1.4281426577485865,-0.7893231
224,-0.040961883422700664,0.9681658
225,0.20326008388819472,0.3357485
226,0.6326023024207488,0.15053162
227,0.3790999003520394,0.87809736
228,-0.47616542917071625,-0.26704246
229,1.2333883420055514,0.5280268
230,-0.23633945727141698,-0.18611021
231,2.4549866224946504,1.2870376
232,-1.44816885906808,-1.4617306
233,-0.13865067034705883,0.80183935
234,-0.7736277853553868,-0.35424352
235,1.082459166207418,0.49586862
236,-0.13865067034705883,-0.6527324
237,-1.0422719493973718,-0.008080864
238,2.430564425763561,1.3748913
239,-0.33402824419577515,-0.44473472
240,0.068102762738999,0.05419933
241,0.8675438349738301,1.052251
242,2.0593470354509997,0.90495
243,0.3980906005301346,1.0806929
244,0.15441569042601563,-0.12527859
245,-1.1355647409101337,-1.1298295
246,-0.8180761834059698,-0.69033635
247,-0.4805614245823124,0.0063093808
248,-1.2576757245655814,-0.6015197
249,0.7454328513183824,0.25468272
250,-0.04584632276891857,0.16330701
251,0.9359259858208808,0.7823049
252,-0.23633945727141698,0.007910168
253,0.2569889166965917,0.84869534
254,-0.5245213786982735,-0.27687255
255,0.2565004727619699,0.5284812
256,0.15441569042601563,-0.106549524
257,-0.5294058180444914,-0.6712205
258,-0.33402824419577515,-0.997026
259,-1.4574492938258938,-0.97708064
260,-1.1643829330528195,-0.8433204
261,0.15881168583761177,0.4618359
262,0.134877933041144,-0.2004118
263,-0.1342546749354627,-0.22693294
264,-0.7208758404162334,0.084319845
265,-0.6466323623537212,-0.76863295
266,-1.555138080750252,-1.2035402
267,-0.7736277853553868,-0.26444238
268,-0.23633945727141698,0.03298699
269,0.2521044773503738,0.37549555
270,0.398637657736911,0.12767017
271,-0.17829766452030957,-0.037696607
272,-0.6270946049688496,-0.29994184
273,-1.013453757254686,-0.19840486
274,-0.08541028147328363,0.6701723
275,-0.23633945727141698,0.03212686
276,-1.3065201180277606,-0.7631085
277,-0.08541028147328363,-0.10278889
278,0.47678868727639756,0.6604062
279,2.0007337632963846,0.962767
280,-0.42683259177391536,-0.17048478
281,-1.1643829330528195,-1.0565896
282,-0.9201609657419241,-0.39415482
283,0.98477037928306,0.4839362
284,-0.8678974647373925,-0.13671596
285,0.15441569042601563,0.002047142
286,-0.3828726376579542,-0.34196115
287,-0.13865067034705883,-0.160616
288,-0.08492183753866184,-0.75014544
289,0.4279442938142185,-0.21619806
290,-0.9646093637925071,-0.58469975
291,-0.7198989525469899,-0.51960343
292,0.6233218676629347,0.1905632
293,-0.01165524734539322,0.49110758
294,-0.9690053592041031,-0.5965123
295,-0.8224721788175658,-0.63218814
296,-1.4574492938258938,-1.1781508
297,-0.7203873964816117,-0.9839991
298,-0.6270946049688496,-0.48025876
299,-0.23633945727141698,-0.40117627
300,-0.10983247820437317,-0.61149067
301,1.4780987532510685,1.0413746
302,-0.3828726376579542,0.793481
303,0.41817541512178263,0.466314
304,-0.5489435754293631,-0.35801363
305,-0.6759389984310287,0.40056026
306,3.1827680850811184,1.6702087
307,-0.5489435754293631,-0.7546403
308,-0.7736277853553868,-0.82677823
309,-0.7448095932127011,-0.707988
310,0.4963264446612692,0.07600745
311,-0.23878167694452593,-0.035432503
312,-0.5782502115066706,-0.24160567
313,1.4732143139048508,1.7704962
314,-0.40241039504282583,0.48976552
315,-0.2094750408672185,0.4429336
316,0.4425976118528722,0.11364996
317,0.20814452323441263,0.79369974
318,-0.7736277853553868,-0.85340154
319,-0.28518385073359603,-0.21819204
320,0.20326008388819472,-0.11645811
321,-0.7443211492780794,-0.8202052
322,-0.7057340784429579,0.18502639
323,0.8382371988965227,1.2621969
324,-0.8424983801370594,-0.5288121
325,-0.3828726376579542,-0.20569226
326,0.4963264446612692,-0.011907989
327,1.9421204911417698,1.1367033
328,-0.7736277853553868,-0.45316893
329,-0.4805614245823124,-0.7073572
330,-1.0911163428595507,-1.033187
331,0.10557129696383656,-0.10674809
332,-0.2859946676650682,-0.3002338
333,-0.01165524734539322,-0.033973165
334,-0.9396987231267957,-0.6723746
335,1.8102406287938864,0.6477064
336,3.426990052392014,1.7126281
337,1.7174362812157462,1.0864619
338,-0.22927655797678587,-0.053140827
339,-0.5782502115066706,-0.4495572
340,0.877312713666266,0.53059196
341,1.9616582485266414,1.1903503
342,-0.9690053592041031,-0.28818893
343,1.668591887753567,1.2014791
344,-0.060499640807572294,-0.5320499
345,1.2094545892090838,1.2631906
346,-1.23276508389987,-1.3767867
347,-1.550742085338656,-1.4601622
348,0.9652326218981884,-0.39973608
349,-0.4805614245823124,-0.6918189
350,0.061611342847875394,-0.080120735
351,0.20326008388819472,-0.37852907
352,1.6002097369065162,1.737468
353,-0.5831346508528884,-0.2983689
354,2.9336616784240053,1.0588459
355,-0.23710142980942697,-0.29205406
356,1.570903100829209,1.0237457
357,0.46213536923774384,-0.6257277
358,-0.4805614245823124,-0.40425295
359,-0.5250098226328953,-0.90124476
360,3.3341857048138737,1.9887589
361,-0.28518385073359603,-0.29362994
362,-0.3784766422463581,-0.4591452
363,-0.7931655427402584,-0.33716428
364,-0.23169923989250996,0.0905774
365,1.2338767859401734,1.4735129
366,-1.23276508389987,-0.95318013
367,0.5500552774696662,0.27000815
368,-1.1155385395906403,-0.049128078
369,1.4732143139048508,1.1983424
370,-0.33402824419577515,-0.4336215
371,-0.5782502115066706,-0.9012511
372,-0.329632248784179,-0.32153267
373,-0.060499640807572294,-0.18684372
374,0.979885939936842,0.55148816
375,-0.6759389984310287,-0.9609573
376,-1.4042089049521187,-0.99317384
377,0.20326008388819472,0.5836818
378,-0.9690053592041031,-0.9474676
379,-0.4805614245823124,-0.40423775
380,0.9896548186292778,0.41988996
381,-1.1648713769874413,-0.9240265
382,0.6233218676629347,-0.45749483
383,0.45236649054530803,0.41564032
384,0.5002339961382435,0.6849375
385,-0.23633945727141698,-0.091697685
386,-0.23633945727141698,-0.10569053
387,-1.3597605069015357,-0.8310561
388,-1.1111425441790443,-0.5654113
389,-0.7492055886242973,-0.3937459
390,2.450102183148432,1.4764916
391,0.3790999003520394,0.6648027
392,0.5744774742007557,0.08957804
393,-1.4530532984142979,-1.078998
394,1.3266811335183135,0.758816
395,-1.2132273265149984,-1.2329377
396,-0.4805614245823124,-0.48506528
397,0.5158642020461408,0.42869836
398,-0.8224721788175658,-0.7343396
399,0.7405484119721646,1.0617539
400,-1.0618097067822434,-0.7297009
401,0.4474820511990901,-0.20971271
402,0.398637657736911,0.51776165
403,0.2521044773503738,0.5615942
404,-1.1643829330528195,-0.31342533
405,0.3693310216596036,-0.0027037058
406,-1.183920690437691,-0.7730171
407,-0.4028988389774476,-0.50545514
408,0.34979326427473195,-0.06999763
409,-0.13931495409814446,-0.4334082
410,-0.4854458639285303,-0.3359882
411,-0.13865067034705883,0.50911254
412,0.7405484119721646,0.6425274
413,-0.11422847361596929,-0.31697553
414,-1.1155385395906403,-1.2631725
415,1.1117658022847257,1.0675569
416,-1.086231903513333,-0.8025039
417,-0.5733657721604526,-0.30323377
418,0.28141111342768127,-0.12203489
419,-0.6759389984310287,-1.0130501
420,-0.6270946049688496,-0.70200205
421,2.4452177438022145,0.9617031
422,-0.3779881983117363,-0.5544888
423,-0.23194346185982087,-0.5864426
424,0.01276694938569632,0.31600738
425,3.187652524427336,1.4004093
426,-0.23633945727141698,-0.5524715
427,1.9616582485266414,1.5121647
428,-0.3779881983117363,-0.3509601
429,-0.4781192049092034,-0.36118585
430,0.33025550688986033,0.12980022
431,-0.23145501792519907,-0.117169015
432,0.3541892596863281,0.7562748
433,-0.42683259177391536,0.15363163
434,2.210764655183755,2.8827171
435,-1.013453757254686,-0.34035468
436,1.570903100829209,0.9950967
437,2.57221316680388,2.2382777
438,-0.4805614245823124,-0.35261798
439,-0.9885431165889748,-0.7398389
440,-0.33402824419577515,-0.044225834
441,-0.13865067034705883,0.95344603
442,-0.08980627688487974,0.38691643
443,0.2521044773503738,0.68644786
444,-0.9690053592041031,-0.67001593
445,-0.6246523852957406,-0.6719525
446,0.2472200380041559,-0.10033452
447,-0.19529062900580169,-0.037696607
448,-0.6759389984310287,-0.5858316
449,-0.871316572279745,-0.4818914
450,1.2778367400561343,1.0084817
451,0.007882510039478412,0.7331007
452,0.007882510039478412,-0.33695325
453,-0.413644605539127,-0.29045808
454,-0.9665631395309942,-0.87753236
455,0.23256671996550216,0.15900667
456,0.5940152315856273,0.98976433
457,0.6428596250478064,0.13319193
458,-0.1874950638092379,-0.09553226
459,-0.7203873964816117,-0.37559837
460,-0.9690053592041031,-0.553486
461,-0.5782502115066706,-0.0019359943
462,0.20326008388819472,1.0295677
463,-1.0178497526662822,-1.0611007
464,-1.086231903513333,-0.7547817
465,0.011301617581830948,-0.27494472
466,-1.0666941461284614,-0.72831476
467,-0.3828726376579542,-0.18078499
468,-1.2479068458731457,-0.7072454
469,-0.43171703112013327,-0.53409743
470,-1.4530532984142979,-0.98474145
471,-0.7247833918932077,-0.6028194
472,-0.33402824419577515,-0.22534022
473,0.5988996709318453,0.15788126
474,-0.5782502115066706,0.35860223
475,0.10557129696383656,-0.08822023
476,-0.08980627688487974,0.17202905
477,-1.3060316740931388,-1.1711025
478,2.0837692321820893,1.0672699
479,0.10557129696383656,-0.26199514
480,-1.2693983789965044,-0.7981505
481,-0.3828726376579542,0.407458
482,-0.15818842773193045,-0.043642886
483,0.4963264446612692,-0.059488334
484,1.8639694616022833,0.8824887
485,2.205880215837537,1.5058206
486,-0.871316572279745,-0.718622
487,0.3009488708125529,0.4857365
488,-1.0666941461284614,-0.89583397
489,-1.0227341920125002,-0.6618475
490,-0.7492055886242973,-0.641795
491,-0.8224721788175658,-0.4425079
492,-0.871316572279745,-0.74269706
493,2.430564425763561,1.1725994
494,-0.17829766452030957,-0.0447656
495,1.082459166207418,0.6953236
496,-0.9690053592041031,-0.6742455
497,-0.040961883422700664,-0.20921625
498,-0.7247833918932077,-0.29042923
499,-0.9885431165889748,-0.736316
500,2.205880215837537,1.3793002
501,1.307143376133442,1.0633332
502,-0.10934403426975137,-0.32484657
503,-1.1111425441790443,-0.63443214
504,-0.598276412826164,-0.30868486
505,0.5007224400728653,1.4056185
506,1.8639694616022833,0.97171605
507,0.398637657736911,-0.05030606
508,-0.6270946049688496,-0.5146228
509,-0.15818842773193045,0.2064018
510,2.298684563415677,1.061302
511,1.173978906237503,0.65829813
512,0.007882510039478412,-0.027263576
513,0.9652326218981884,0.4672574
514,0.007882510039478412,-0.40130067
515,1.4243699204426716,0.97507244
516,1.2338767859401734,1.1059753
517,-1.3597605069015357,0.018560639
518,-1.2816094773620492,-0.79381496
519,-0.6715430030194326,-0.37142712
520,-1.4647759528452207,-0.94883186
521,0.4279442938142185,-0.016566506
522,-1.23276508389987,-0.47694296
523,-0.6270946049688496,-0.61304784
524,-0.7247833918932077,-0.5116514
525,2.6943241504593276,1.9047754
526,0.9652326218981884,0.892563
527,-0.7247833918932077,-0.5528269
528,0.4474820511990901,1.7625679
529,1.038499212091457,0.67753476
530,-0.6270946049688496,-1.374882
531,0.7405484119721646,0.59575635
532,0.25694007230312954,-0.47716793
533,-1.5722336184620147,-1.4027575
534,0.98477037928306,1.087707
535,0.3790999003520394,0.1845803
